member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_dynamical_adjustment_local_gaussian,pn_adjusted_thermo_ML_gaussian
r9i1p1f1,151,counterfactual,2012-12-16 12:00:00,57.774654,38.72222,0.3659646722825429,0.16344145834147972,0.0,0.13742707430860535
r9i1p1f1,152,counterfactual,2012-12-16 12:00:00,69.00183,261.19565,0.06311295768582514,0.05268407186454849,0.003251655728360059,0.0
r9i1p1f1,153,counterfactual,2013-01-16 12:00:00,2.6327195,289.30768,0.350080944653847,0.2778341017176852,0.0,0.18863454144812553
r9i1p1f1,154,counterfactual,2013-01-16 12:00:00,20.198294,19.950659,0.28781179839862525,0.10669633227330722,0.0,0.0066030002654901
r9i1p1f1,155,counterfactual,2013-01-16 12:00:00,50.104992,40.772728,0.37691524483735694,0.12142333816673301,0.056460851675955825,0.13486542895367926
r9i1p1f1,156,counterfactual,2013-02-15 00:00:00,-22.163895,136.81818,0.45193724410509273,0.17408335548050546,0.22787792968913523,0.4125833455767447
r9i1p1f1,157,counterfactual,2013-02-15 00:00:00,1.1778637,291.08408,0.46440561214728326,0.5226431194971402,0.12015137303228796,0.5732267817381583
r9i1p1f1,158,counterfactual,2013-02-15 00:00:00,13.511521,46.534092,0.26380591620863203,0.1379375160161329,0.0,0.024697799973289913
r9i1p1f1,159,counterfactual,2013-03-16 12:00:00,1.2910798,298.7037,0.4067247396339766,0.3523069238147126,0.0,0.3739996630681345
r9i1p1f1,160,counterfactual,2013-04-16 00:00:00,0.8857967,295.8735,0.5433090154197706,0.5548352279066553,0.12387848114623023,0.6057950840497334
r9i1p1f1,161,counterfactual,2013-04-16 00:00:00,6.802818,9.583333,0.273438293759774,0.12986974190667044,0.0,0.10927654827590716
r9i1p1f1,162,counterfactual,2013-04-16 00:00:00,24.0653,352.5,0.48843679047391364,0.16966531860199452,0.0,0.19775329826082555
r9i1p1f1,163,counterfactual,2013-05-16 12:00:00,5.8064513,297.01614,0.4384837610290644,0.4268107085905273,0.0,0.47682825259086903
r9i1p1f1,164,counterfactual,2013-05-16 12:00:00,8.9577465,6.25,0.3879087792414978,0.13888658568413637,0.0,0.15887548125769757
r9i1p1f1,165,counterfactual,2013-05-16 12:00:00,9.422535,353.25,0.31286244438194233,0.12144053722292614,0.0,0.2388061039109065
r9i1p1f1,166,counterfactual,2013-05-16 12:00:00,23.112675,354.75,0.06188650896513681,0.007401610018992311,0.0,0.0
r9i1p1f1,167,counterfactual,2013-05-16 12:00:00,30.16432,5.648148,0.04860133719222959,0.01094858031717938,0.0,0.0
r9i1p1f1,168,counterfactual,2013-07-16 12:00:00,-82.31193,118.29269,0.7210384317058889,0.2250498885011093,0.39948455053568,0.49042476983547845
r9i1p1f1,169,counterfactual,2013-08-16 12:00:00,-82.15962,61.435184,0.6474579849946374,0.1989963915927353,0.15564866406607736,0.29674575950293125
r9i1p1f1,170,counterfactual,2013-08-16 12:00:00,-79.973694,238.70482,0.562773484668972,0.1110719092285487,0.001262873093033412,0.2040095397414161
r9i1p1f1,171,counterfactual,2013-08-16 12:00:00,-20.793608,301.0096,0.33338911353462086,0.07140382278576163,0.0,0.03784036046501549
r9i1p1f1,172,counterfactual,2013-09-16 00:00:00,-80.18078,345.48508,0.005765625060062396,0.002755594950082041,0.0,0.0
r9i1p1f1,173,counterfactual,2013-09-16 00:00:00,-28.77465,129.27777,0.19395554696605932,0.03293837283098211,0.0,0.0
r9i1p1f1,174,counterfactual,2013-09-16 00:00:00,-22.129158,300.47873,0.27347980939284156,0.07340306624872783,0.0,0.04172136448260333
r9i1p1f1,175,counterfactual,2013-09-16 00:00:00,50.259453,21.666666,0.36813592810209916,0.12005105738706146,0.04714005262552978,0.21847665418143813
r9i1p1f1,176,counterfactual,2013-11-16 00:00:00,70.040085,117.67308,0.4342495295859834,0.2686907711665417,0.013970862527899475,0.5106861496726574
r9i1p1f1,177,counterfactual,2014-01-16 12:00:00,30.112103,260.4592,0.20414287578779478,0.06638883456820077,0.0,0.0
r9i1p1f1,178,counterfactual,2014-01-16 12:00:00,29.604725,87.90323,0.2444220368043406,0.03285303380610005,0.031526223967371036,0.056551819377575696
r9i1p1f1,179,counterfactual,2014-01-16 12:00:00,74.309105,96.41892,0.9837379498644574,0.47488075950570996,0.7724650921460732,0.9998919160297322
r9i1p1f1,180,counterfactual,2014-02-15 00:00:00,61.124218,41.019855,0.3406683451361634,0.2019965608049218,0.0,0.17532359005564135
r9i1p1f1,181,counterfactual,2014-02-15 00:00:00,55.523525,111.08491,0.4335455533346292,0.13780743939328866,0.05605572736283304,0.3321549437422664
r9i1p1f1,182,counterfactual,2014-04-16 00:00:00,45.339012,277.96512,0.2871790182037758,0.1149349833724852,0.1496509743378125,0.23663974794715803
r9i1p1f1,183,counterfactual,2014-05-16 12:00:00,43.540775,11.802325,0.2954131634028363,0.11817291657474271,0.0,0.08126997777421396
r9i1p1f1,184,counterfactual,2014-06-16 00:00:00,0.31690148,23.529411,0.43052800752199516,0.5158479314223339,0.4761852959415137,0.8886791549483297
r9i1p1f1,185,counterfactual,2014-07-16 12:00:00,-1.5268887,27.670454,0.3723062492784439,0.11964450635038648,0.0,0.10268754791012213
r9i1p1f1,186,counterfactual,2014-07-16 12:00:00,50.949566,22.580645,0.007853985242191164,0.019057063745751668,0.0,0.0
r9i1p1f1,187,counterfactual,2014-08-16 12:00:00,-72.3118,127.385056,0.8451883723589129,0.23552515866768275,0.29272261417908574,0.5705583619266013
r9i1p1f1,188,counterfactual,2014-08-16 12:00:00,-7.0811067,33.232758,0.31525696363918587,0.09612871271974266,0.0,0.2419307017410509
r9i1p1f1,189,counterfactual,2014-09-16 00:00:00,-7.1756525,297.3238,0.3979482327005682,0.23038583811856828,0.0,0.10609403813979157
r9i1p1f1,190,counterfactual,2014-09-16 00:00:00,-5.1698422,36.42157,0.6293768983682386,0.4021896644941274,0.22555083958595923,0.8061774101423472
r9i1p1f1,191,counterfactual,2014-10-16 12:00:00,-9.794504,26.994535,0.48061149571458817,0.30355192142507215,0.17757053290221103,0.6247007571840804
r9i1p1f1,192,counterfactual,2014-10-16 12:00:00,-7.1452303,300.84906,0.2907339413043901,0.13387656671103565,0.0,0.021752946004526152
r9i1p1f1,193,counterfactual,2014-11-16 00:00:00,-83.17946,150.30646,0.3449859197628824,0.09854106993371581,0.0,0.13100685375838317
r9i1p1f1,194,counterfactual,2014-11-16 00:00:00,-19.898457,137.44186,0.47520629222501787,0.20437957549361474,0.07648815317127444,0.20862913660243
r9i1p1f1,195,counterfactual,2014-11-16 00:00:00,-3.7965107,299.1169,0.4589484195995175,0.48894500760807214,0.08920519756048773,0.4747696284374675
r9i1p1f1,196,counterfactual,2014-11-16 00:00:00,38.73616,82.07358,0.09557425494293204,0.01725568034444569,0.0,0.0
r9i1p1f1,197,counterfactual,2014-12-16 12:00:00,-23.738794,23.363636,0.44029381893509734,0.1262013060125735,0.04379496988539511,0.30018775276250187
r9i1p1f1,198,counterfactual,2014-12-16 12:00:00,-4.788732,294.5202,0.37345124451761236,0.24302753314644432,0.0,0.09474361814325838
r9i1p1f1,199,counterfactual,2014-12-16 12:00:00,68.24949,257.5,0.7108419508353112,0.20719129424108584,0.425045639603282,0.8653740608297152
r10i1p1f1,0,factual,2004-01-16 12:00:00,10.259684,5.3125,0.47262628685556285,0.9999755774178731,0.9734475501817844,0.9998296853596044
r10i1p1f1,1,factual,2004-01-16 12:00:00,45.76214,93.879135,0.9778721079844308,0.9954165132719622,0.9731643832502878,0.9948330868803501
r10i1p1f1,2,factual,2004-02-15 12:00:00,-88.44718,31.5,0.9149248692767211,0.7194265910900435,0.9606820857928515,0.9661647253707297
r10i1p1f1,3,factual,2004-02-15 12:00:00,-86.9795,247.54126,0.7887926986183407,0.8069514377277301,0.9947211263711032,0.9960281300547371
r10i1p1f1,4,factual,2004-02-15 12:00:00,22.599031,352.96875,0.7844191799162015,0.998090186035443,0.9949048484624597,0.9998161194206739
r10i1p1f1,5,factual,2004-02-15 12:00:00,37.767887,49.446667,0.896524596936118,0.9997956379639882,0.9999892236613384,0.9999999998729325
r10i1p1f1,6,factual,2004-02-15 12:00:00,29.329775,4.6551723,0.6740514407486278,0.9959046956021269,0.9465525262550158,0.9979224093661708
r10i1p1f1,7,factual,2004-02-15 12:00:00,32.51237,113.3446,0.8294220237323057,0.9639588239717509,0.8444033367714704,0.9743573416885252
r10i1p1f1,8,factual,2004-03-16 12:00:00,19.694263,50.182926,0.864416632461642,0.9975802032396325,0.9956684111283486,0.9993832190211731
r10i1p1f1,9,factual,2004-03-16 12:00:00,27.563683,67.02128,0.876086144764223,0.9733664963724876,0.8673696951676282,0.8530502819767265
r10i1p1f1,10,factual,2004-03-16 12:00:00,27.491196,112.734375,0.9187314489824396,0.9710296156865487,0.7904604951606851,0.9743649755924638
r10i1p1f1,11,factual,2004-03-16 12:00:00,52.22535,14.363636,0.8589246449506002,0.9427327460216515,0.9697169929101056,0.9999889550192964
r10i1p1f1,12,factual,2004-04-16 00:00:00,-69.516235,128.84058,0.9951959583931345,0.8360501612044011,0.9304774949286895,0.999211732230754
r10i1p1f1,13,factual,2004-05-16 12:00:00,31.577469,6.7777777,0.7649139702270435,0.9970817710557225,0.982134143249606,0.9999116773954259
r10i1p1f1,14,factual,2004-06-16 00:00:00,-18.676056,24.666666,0.7720411049697506,0.9846431738769154,0.9458578918408695,0.9986912213410736
r10i1p1f1,15,factual,2004-07-16 12:00:00,22.672853,82.329544,0.7778934339641045,0.9954610428804246,0.8330188819266495,0.9562986306362601
r10i1p1f1,16,factual,2004-08-16 12:00:00,-74.41114,74.52128,0.6954615412887426,0.7848632180039781,0.7181369576170595,0.9783036233894644
r10i1p1f1,17,factual,2004-09-16 00:00:00,47.085785,17.0,0.2975574065275225,0.9237910857285847,0.9587421935050013,0.9999874405570472
r10i1p1f1,18,factual,2004-10-16 12:00:00,-11.995549,307.8421,0.7922587803094892,0.9999070880821648,0.931674102997688,0.9695013441461072
r10i1p1f1,19,factual,2004-11-16 00:00:00,-30.805767,141.51163,0.726747177510755,0.9398003371465455,0.9173976212719919,0.9996502471052663
r10i1p1f1,20,factual,2004-11-16 00:00:00,-10.808007,316.1184,0.8056542016755928,0.9999714858663141,0.9810108739529284,0.998114849964008
r10i1p1f1,21,factual,2004-11-16 00:00:00,34.34902,249.32927,0.7688293468996097,0.9788740560413287,0.9373663008438384,0.9988779347134048
r10i1p1f1,22,factual,2004-11-16 00:00:00,50.453,36.05856,0.8886269195637829,0.9170605645164538,0.9267003688475091,0.9991533539749227
r10i1p1f1,23,factual,2005-01-16 12:00:00,-29.669895,136.17188,0.9581936751766007,0.9085521796817614,0.8865375296389144,0.9988480175163488
r10i1p1f1,24,factual,2005-01-16 12:00:00,-0.4473903,289.951,0.40891871026530424,0.9998961970680844,0.8161060103464352,0.7846892174222552
r10i1p1f1,25,factual,2005-02-15 00:00:00,17.856703,26.52174,0.7201692956435191,0.9998874048239634,0.9293107425309989,0.9992748027678056
r10i1p1f1,26,factual,2005-03-16 12:00:00,2.8049145,288.82977,0.6900682932824898,0.9998527956751694,0.7956117174748062,0.9179798131126191
r10i1p1f1,27,factual,2005-04-16 00:00:00,-80.689125,77.291664,0.9688651016204759,0.8571155301947935,0.8794623268645834,0.9695457712514002
r10i1p1f1,28,factual,2005-04-16 00:00:00,-28.77861,135.46875,0.6428380898840778,0.9260900490701652,0.9126065659172558,0.9996366052513631
r10i1p1f1,29,factual,2005-04-16 00:00:00,25.074825,349.375,0.874206584573635,0.9937249112932389,0.9885533945207902,0.9991167224207786
r10i1p1f1,30,factual,2005-05-16 12:00:00,-71.15806,96.296295,0.9971868315229759,0.788496124392781,0.7950300649199354,0.9693042208375041
r10i1p1f1,31,factual,2005-06-16 00:00:00,-70.8837,47.01613,0.9281817182615046,0.8412927657875129,0.8644209308312066,0.990607046690531
r10i1p1f1,32,factual,2005-07-16 12:00:00,-72.54326,71.28571,0.7790629030716705,0.7621884450141476,0.6997113532438475,0.9865175574994692
r10i1p1f1,33,factual,2005-09-16 00:00:00,-79.14042,230.3866,0.9917845515318813,0.6178511286867443,0.7474024794787795,0.9534185816293245
r10i1p1f1,34,factual,2005-12-16 12:00:00,55.550957,53.75,0.9137244683620223,0.9610750558830191,0.9614965114723231,0.9996826280689275
r10i1p1f1,35,factual,2006-02-15 00:00:00,38.163017,243.45744,0.9028008727738208,0.979587520519579,0.9783650087881351,0.9992772316677067
r10i1p1f1,36,factual,2006-03-16 12:00:00,46.372395,259.33072,0.9572942008344936,0.9401499098438341,0.9714951034172837,0.9996804740715907
r10i1p1f1,37,factual,2006-04-16 00:00:00,40.37697,248.97058,0.7396476998464502,0.9562499222918235,0.9774132267263056,0.9991198161003408
r10i1p1f1,38,factual,2006-05-16 12:00:00,-76.226715,46.41129,0.7437231245843574,0.9086723678254571,0.9477450902575094,0.9949321162076531
r10i1p1f1,39,factual,2006-05-16 12:00:00,-73.39767,106.655846,0.9640617276815364,0.8338737310736,0.665696701115411,0.9795510318228264
r10i1p1f1,40,factual,2006-06-16 00:00:00,-68.408455,106.25,0.9541260866914149,0.6930352166227789,0.7019865317976702,0.9440598100708926
r10i1p1f1,41,factual,2006-06-16 00:00:00,48.53119,51.026787,0.9960731886806722,0.910667841914474,0.897354708031028,0.9961454467514292
r10i1p1f1,42,factual,2006-08-16 12:00:00,-26.481936,23.586956,0.6950589456613956,0.9979178184383924,0.9952668330902994,0.9999825191894796
r10i1p1f1,43,factual,2006-10-16 12:00:00,33.36972,88.3125,0.8160847793279731,0.9949368851461516,0.9995453544332313,0.9995350610582121
r10i1p1f1,44,factual,2006-11-16 00:00:00,73.19919,103.531746,0.9983734223159446,0.9960921694329617,0.995969932804402,0.9999999994526683
r10i1p1f1,45,factual,2006-12-16 12:00:00,1.1227363,19.214285,0.5544755265177376,0.9999999230770079,0.9999788490806859,0.9999999889592528
r10i1p1f1,46,factual,2006-12-16 12:00:00,31.436623,82.916664,0.8051668871166786,0.9961346495831118,0.9910368572847776,0.9872138494772702
r10i1p1f1,47,factual,2006-12-16 12:00:00,64.08643,236.23288,0.9981983752136101,0.9880130351472048,0.9560206085228876,0.9998066027328028
r10i1p1f1,48,factual,2007-01-16 12:00:00,11.015056,31.12069,0.6625143761438212,0.9999480946708447,0.9896962080478449,0.9999815207214027
r10i1p1f1,49,factual,2007-01-16 12:00:00,20.975855,45.892857,0.6555205309990608,0.9986411418721811,0.9797117318790745,0.9990170045317878
r10i1p1f1,50,factual,2007-01-16 12:00:00,33.787453,59.81818,0.9080494546061603,0.9638177627513641,0.73316914497103,0.9335015446686382
r10i1p1f1,51,factual,2007-01-16 12:00:00,59.286488,97.53958,0.9267665160258931,0.9996915839753178,0.999887135232875,0.9999999901529998
r10i1p1f1,52,factual,2007-01-16 12:00:00,56.910557,234.9026,0.8739527256313468,0.9327292480599632,0.8801164509854378,0.99237231637404
r10i1p1f1,53,factual,2007-02-15 00:00:00,2.178697,14.921875,0.40996172944691933,0.9999999983503814,0.9999999627564395,0.9999999999998639
r10i1p1f1,54,factual,2007-02-15 00:00:00,19.187729,352.29453,0.7111383506439807,0.9997398634195015,0.9975633336882372,0.999968106228191
r10i1p1f1,55,factual,2007-02-15 00:00:00,23.184914,4.032258,0.7660539302109816,0.9978509733541482,0.945706820871894,0.9969517193293427
r10i1p1f1,56,factual,2007-02-15 00:00:00,65.34565,233.52065,0.9570800867223666,0.994446756110193,0.951045865359222,0.9999829232777939
r10i1p1f1,57,factual,2007-02-15 00:00:00,77.90013,314.51514,0.8030198838353334,0.999471516176372,0.9992822969514468,0.9999998079821343
r10i1p1f1,58,factual,2007-03-16 12:00:00,40.49532,87.332214,0.8977345879775308,0.9938081883823592,0.8307947184846411,0.9050907908282662
r10i1p1f1,59,factual,2007-04-16 00:00:00,44.19014,282.5,0.8965823540965476,0.9921136641723403,0.998596738965336,0.9999999007039589
r10i1p1f1,60,factual,2007-05-16 12:00:00,-16.683327,313.62903,0.897060197285805,0.9986022991979764,0.9109527591630276,0.9919483598002025
r10i1p1f1,61,factual,2007-05-16 12:00:00,45.000008,9.833333,0.9873186504087337,0.9297376808359555,0.9577179477235717,0.9999084355359869
r10i1p1f1,62,factual,2007-05-16 12:00:00,55.59859,92.916664,0.8592818085734305,0.9113719655578965,0.9111685972739737,0.9846742332730858
r10i1p1f1,63,factual,2007-06-16 00:00:00,-14.49963,23.947369,0.6627709969522971,0.9999464697711321,0.9952162287234331,0.9999728129693589
r10i1p1f1,64,factual,2007-08-16 12:00:00,-87.72079,143.66449,0.8844742028295525,0.8333824272643536,0.6592264775516239,0.9081213955944886
r10i1p1f1,65,factual,2007-09-16 00:00:00,-6.599005,18.014706,0.6483311425858187,0.9999999997242699,0.9999878841261733,0.9999997667121489
r10i1p1f1,66,factual,2007-10-16 12:00:00,51.161972,56.458332,0.9809318316085397,0.9020624636913629,0.9320692874583775,0.9964564179813102
r10i1p1f1,67,factual,2007-11-16 00:00:00,55.036182,46.341743,0.9581895246558041,0.9773332187418845,0.9188936324818936,0.9998897115140969
r10i1p1f1,68,factual,2007-11-16 00:00:00,70.03521,142.53906,0.9776833761813144,0.9995319975075163,0.9987251589560523,0.999999999997737
r10i1p1f1,69,factual,2007-12-16 12:00:00,68.01822,137.20589,0.9994945684506397,0.9996512202908503,0.9945594198994594,0.9999999999950636
r10i1p1f1,70,factual,2008-02-15 12:00:00,28.536585,256.95123,0.9234393063126406,0.979443527062297,0.8208503902930975,0.9881873328343543
r10i1p1f1,71,factual,2008-02-15 12:00:00,63.09543,143.60956,0.9624428089454902,0.999990136260001,0.9886534366553578,1.0
r10i1p1f1,72,factual,2008-03-16 12:00:00,34.43807,83.09075,0.9749768851478,0.9936485148263116,0.9653074911846591,0.9687461384325982
r10i1p1f1,73,factual,2008-04-16 00:00:00,29.15493,70.882355,0.8580797646451527,0.9678976536166373,0.5347784655541346,0.7960483822762197
r10i1p1f1,74,factual,2008-05-16 12:00:00,-86.561066,256.02353,0.8676487441813231,0.8570836573134445,0.9470386022270899,0.9920428967371674
r10i1p1f1,75,factual,2008-05-16 12:00:00,8.988478,11.666667,0.6638862569410818,0.999999735934675,0.9841029904408243,0.9998985508972871
r10i1p1f1,76,factual,2008-05-16 12:00:00,45.934032,280.92105,0.9095807034217189,0.9818010609525748,0.9828733395996238,0.9999753684941628
r10i1p1f1,77,factual,2008-05-16 12:00:00,56.42766,55.757576,0.7677905542307635,0.951605673026577,0.9227784614816434,0.9997157908142008
r10i1p1f1,78,factual,2008-06-16 00:00:00,-88.09371,171.06683,0.9111235709807597,0.8421535767075956,0.8682753383256191,0.8980978529423409
r10i1p1f1,79,factual,2008-06-16 00:00:00,-72.5352,37.12963,0.9806855143187286,0.8492762821999472,0.8992697452994419,0.9945874279944892
r10i1p1f1,80,factual,2008-06-16 00:00:00,-13.543967,27.59009,0.7924735510858731,0.9999342857897876,0.9815388266338775,0.9998947477074734
r10i1p1f1,81,factual,2008-06-16 00:00:00,7.092556,32.67857,0.5315893566392504,0.9999952424527458,0.994287589611861,0.9999758795808059
r10i1p1f1,82,factual,2008-07-16 12:00:00,-16.877264,297.07144,0.7614722017658487,0.9981436763040201,0.5193746851677954,0.7108193527731396
r10i1p1f1,83,factual,2008-09-16 00:00:00,-23.913866,301.6346,0.9488971268846171,0.9947411531159984,0.6378910985278574,0.8135389125392198
r10i1p1f1,84,factual,2008-10-16 12:00:00,-27.613249,23.64865,0.898511005366406,0.9933504159716156,0.9975843599809626,0.9999615815057856
r10i1p1f1,85,factual,2008-10-16 12:00:00,-8.553001,304.94736,0.6328120032446232,0.9999997609647056,0.9671774892804462,0.9905726441754712
r10i1p1f1,86,factual,2008-11-16 00:00:00,-12.309859,33.055557,0.6335563527939039,0.9997255641613163,0.9844954652464106,0.999923748588806
r10i1p1f1,87,factual,2008-11-16 00:00:00,-10.8747225,315.5263,0.6419557767119113,0.9999708548200843,0.9952580968081707,0.9995571581853614
r10i1p1f1,88,factual,2008-11-16 00:00:00,71.84342,268.82352,0.9812982827638738,0.9968397483460318,0.9961150044874295,0.9999999999697377
r10i1p1f1,89,factual,2008-11-16 00:00:00,79.974396,276.13635,0.9676474482149892,0.9956019978411507,0.9969069926944553,0.9999999310723648
r10i1p1f1,90,factual,2008-12-16 12:00:00,49.714718,112.53827,0.9483449833998807,0.9895867727278559,0.9619070555543158,0.9963751348133216
r10i1p1f1,91,factual,2008-12-16 12:00:00,56.392994,240.36586,0.96979869348982,0.8983685000383819,0.844554473684463,0.985230311777485
r10i1p1f1,92,factual,2009-02-15 00:00:00,2.9252436,290.96155,0.7786546927065269,0.9999846343268854,0.7810393729990959,0.9544356038393195
r10i1p1f1,93,factual,2009-02-15 00:00:00,30.669016,79.236115,0.9598430795117269,0.9946229732022226,0.9892793409743058,0.9784002624523321
r10i1p1f1,94,factual,2009-03-16 12:00:00,48.314484,41.51639,0.9367277292306306,0.884673438767209,0.8281536782868373,0.9991896035348297
r10i1p1f1,95,factual,2009-04-16 00:00:00,-75.11138,95.63636,0.9290815259906429,0.6846080208021306,0.7827609499569892,0.9605580817705518
r10i1p1f1,96,factual,2009-04-16 00:00:00,13.9889345,34.017857,0.7231134750915198,0.999983636537759,0.9153350861767826,0.9995243747507707
r10i1p1f1,97,factual,2009-04-16 00:00:00,40.246475,98.4375,0.9308769080987399,0.9612977187174887,0.8160070184848187,0.8479712322863215
r10i1p1f1,98,factual,2009-08-16 12:00:00,-78.836655,73.4668,0.9241521948041811,0.8743979497296481,0.9782816609510943,0.9951252525848122
r10i1p1f1,99,factual,2009-09-16 00:00:00,-78.5881,30.095367,0.9928791871755177,0.8803211719848864,0.9919131333782244,0.996223692124732
r10i1p1f1,100,factual,2009-09-16 00:00:00,-82.98897,333.35052,0.9236578794071344,0.844632884182354,0.9050000541889862,0.9660194958396566
r10i1p1f1,101,factual,2009-09-16 00:00:00,-84.16613,112.15909,0.9949349514969241,0.8345543977377116,0.9635580837435854,0.9950759426114665
r10i1p1f1,102,factual,2009-10-16 12:00:00,52.317543,123.920456,0.9574839716804726,0.9928435600386981,0.994374151964789,0.9997667723987742
r10i1p1f1,103,factual,2009-11-16 00:00:00,40.004143,242.27942,0.9865635633559534,0.9790005615801449,0.9858590366661599,0.9997891116451779
r10i1p1f1,104,factual,2009-11-16 00:00:00,58.8169,133.27777,0.8713183694688266,0.9991813700521495,0.9980544961854179,0.9999999999226075
r10i1p1f1,105,factual,2009-12-16 12:00:00,60.46949,229.35185,0.989188000484045,0.9320826078501014,0.8198699768421154,0.9932734163461595
r10i1p1f1,106,factual,2010-01-16 12:00:00,62.594517,143.04094,0.9988207192463595,0.9998723427633041,0.9789723700472006,0.9999999999511945
r10i1p1f1,107,factual,2010-01-16 12:00:00,62.71312,40.48872,0.9708152024455822,0.9973886845604872,0.9177499999277505,0.9999977740709339
r10i1p1f1,108,factual,2010-02-15 00:00:00,52.46252,269.03226,0.9852245148744105,0.960343989588608,0.9517899599730292,0.9981207560836192
r10i1p1f1,109,factual,2010-02-15 00:00:00,65.472305,99.06015,0.9946430625292523,0.9999648163002773,0.9929595951810412,0.9999999948669159
r10i1p1f1,110,factual,2010-03-16 12:00:00,33.255245,101.35204,0.9689842618894765,0.9958129944953301,0.9835302762197877,0.9927312723717981
r10i1p1f1,111,factual,2010-06-16 00:00:00,-80.34592,32.34,0.9603161053796875,0.8605678255359038,0.9840547644717396,0.9876557639647662
r10i1p1f1,112,factual,2010-06-16 00:00:00,-12.98649,29.84694,0.8409550657104623,0.9994144293771319,0.9713712598385266,0.9986420930730137
r10i1p1f1,113,factual,2010-07-16 12:00:00,-83.78957,164.27852,0.9309433048007565,0.929582151125468,0.9648744134650882,0.9956625210764647
r10i1p1f1,114,factual,2010-08-16 12:00:00,-9.4267,294.57745,0.8325448530893522,0.9999998070080324,0.936461349029416,0.9890829630833428
r10i1p1f1,115,factual,2010-09-16 00:00:00,-9.092957,300.1,0.7310138500772723,0.9999904758621886,0.9199304062054114,0.9593834542337578
r10i1p1f1,116,factual,2010-10-16 12:00:00,-13.568554,308.69897,0.7413468792474267,0.9999664104111324,0.9823498691856543,0.9888473757199076
r10i1p1f1,117,factual,2010-11-16 00:00:00,-14.190141,313.09027,0.9861109681600108,0.999918853656312,0.9902982352400327,0.9997673440436138
r10i1p1f1,118,factual,2010-11-16 00:00:00,70.03521,138.01137,0.8888898043767186,0.9981852605859289,0.9941402787624897,0.9999999839591787
r10i1p1f1,119,factual,2010-12-16 12:00:00,66.8662,24.9375,0.9044130321408239,0.9972672763116245,0.9833129812623572,0.9999367072967686
r10i1p1f1,120,factual,2010-12-16 12:00:00,73.83156,92.755104,0.9996435477196169,0.9981545994955413,0.9751196837384081,0.9999999406307094
r10i1p1f1,121,factual,2011-02-15 00:00:00,52.50459,37.065216,0.7607736111639769,0.9544517319291925,0.7085491889174671,0.9944440566762947
r10i1p1f1,122,factual,2011-02-15 00:00:00,65.61278,163.17165,0.9942372240521383,0.9950658556355649,0.9401687736921958,0.9999987754817217
r10i1p1f1,123,factual,2011-02-15 00:00:00,71.556335,81.5625,0.9780193296261687,0.9981156790987106,0.0,0.9999380475890461
r10i1p1f1,124,factual,2011-03-16 12:00:00,23.442139,35.760136,0.9233439163047393,0.9999795947581754,0.2611774630183745,0.9749417566191549
r10i1p1f1,125,factual,2011-04-16 00:00:00,22.816902,352.65152,0.9558449866607039,0.9984953768981792,0.9700360033388202,0.9997868913564603
r10i1p1f1,126,factual,2011-04-16 00:00:00,35.540257,76.49254,0.9297374626063124,0.99536912307019,0.9572474619675352,0.9544738932644538
r10i1p1f1,127,factual,2011-05-16 12:00:00,22.077465,16.319445,0.8179266467922708,0.9996485141495521,0.7626413256067152,0.9230200841987592
r10i1p1f1,128,factual,2011-07-16 12:00:00,-23.841778,129.46808,0.9120568815612075,0.9838552698339786,0.9293981148575757,0.9989176919867715
r10i1p1f1,129,factual,2011-09-16 00:00:00,-22.394365,310.60605,0.822323815891758,0.9898154810170948,0.9753296050298775,0.9764587521353686
r10i1p1f1,130,factual,2011-09-16 00:00:00,6.9218295e-08,289.4355,0.6987965993514618,0.9999985543537327,0.8696015058721495,0.9436292045496633
r10i1p1f1,131,factual,2011-11-16 00:00:00,-20.326166,307.9386,0.8424665505471793,0.998002691168141,0.9584970078089847,0.9693213675078173
r10i1p1f1,132,factual,2011-11-16 00:00:00,69.21993,133.54701,0.9935084169543916,0.9994342149440064,0.9992087179629249,0.9999999999999981
r10i1p1f1,133,factual,2011-12-16 12:00:00,73.39847,317.17743,0.9686138943616573,0.9867263815939138,0.9854650367092938,0.9994842356587529
r10i1p1f1,134,factual,2012-01-16 12:00:00,21.919016,99.791664,0.9511138659112521,0.999924109444133,0.9910152721325891,0.9999796855610559
r10i1p1f1,135,factual,2012-01-16 12:00:00,61.92217,238.25145,0.9999998922366907,0.9936719651779815,0.9981610374207422,0.9999997669815248
r10i1p1f1,136,factual,2012-01-16 12:00:00,56.664665,289.78723,0.9877639783835289,0.9978839084227903,0.999994042673402,0.9999999970662347
r10i1p1f1,137,factual,2012-01-16 12:00:00,69.48482,283.42105,0.9551950588478255,0.9829446811499797,0.9404923280398786,0.9999869294950279
