member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian,pn_analogues_local_gaussian,pn_dynamical_adjustment_local_gaussian,pn_analogue_sparse_sir_2_gaussian
r6i1p1f1,149,counterfactual,2012-04-16 00:00:00,30.845072,79.28571,0.6325604805926273,0.004432789976262619,0.0,0.13062171105808928,0.731932057130967
r6i1p1f1,150,counterfactual,2012-04-16 00:00:00,47.213123,280.65573,0.04554710354156277,0.0026425837275366737,0.0,0.0,0.0
r6i1p1f1,151,counterfactual,2012-06-16 00:00:00,-80.23293,17.676283,0.010858910018810009,0.0019198920602944147,0.043264082427965644,0.0,0.0
r6i1p1f1,152,counterfactual,2012-06-16 00:00:00,-84.89335,348.85715,0.041035644633506174,0.003912775160381576,0.04588393551004144,0.0,0.08154409724768241
r6i1p1f1,153,counterfactual,2012-07-16 12:00:00,-84.865974,135.67386,0.03038946399016973,0.0017564439684949473,0.09292308319123666,0.0,0.28695242295141965
r6i1p1f1,154,counterfactual,2012-07-16 12:00:00,-26.134254,23.19149,0.4793519561029975,0.01686362241489392,0.2190941177241409,0.1672336461211854,0.0005639829077347391
r6i1p1f1,155,counterfactual,2012-07-16 12:00:00,21.739437,80.1875,0.04201300379820294,0.0,0.0,0.000525501639994097,0.36399963806642954
r6i1p1f1,156,counterfactual,2012-08-16 12:00:00,-79.71289,253.36539,0.03963905328769235,0.0,0.0,0.0,0.16299468737843004
r6i1p1f1,157,counterfactual,2012-11-16 00:00:00,71.80373,330.80646,0.39816157224787996,0.03415311796102971,0.0,0.06549402865767373,0.0
r6i1p1f1,158,counterfactual,2012-12-16 12:00:00,48.247265,119.07407,0.8645411139910306,0.08444073868473168,0.33529974847256283,0.2586422030798883,0.8990521071161774
r6i1p1f1,159,counterfactual,2012-12-16 12:00:00,65.61723,267.20587,0.005324241755804704,0.003797189292534031,0.0,0.0,0.0
r6i1p1f1,160,counterfactual,2013-01-16 12:00:00,1.1557581,21.029411,0.3982461944819461,0.009722065606623476,0.0,0.09283655380457456,0.9352897859512797
r6i1p1f1,161,counterfactual,2013-01-16 12:00:00,31.560793,252.44897,0.052387666794458276,0.0010241058764213218,0.06991435434556359,0.0,0.0
r6i1p1f1,162,counterfactual,2013-01-16 12:00:00,56.901417,44.82323,0.9757076391010014,0.1245355398144754,0.0,0.4154059290493435,0.0
r6i1p1f1,163,counterfactual,2013-02-15 00:00:00,17.566996,41.54867,0.3756575015628413,0.03656056872240532,0.4823541188751357,0.061322891613649566,0.5782945248595344
r6i1p1f1,164,counterfactual,2013-02-15 00:00:00,25.463959,110.661766,0.815971256786879,0.020519898731400033,0.31040254464135963,0.32952415931103674,0.0
r6i1p1f1,165,counterfactual,2013-02-15 00:00:00,67.27113,248.22917,0.8672840838460518,0.09677528712844807,0.39217960155069564,0.0,0.9616256678358637
r6i1p1f1,166,counterfactual,2013-03-16 12:00:00,19.825352,6.3,0.31238138629836343,0.008385786051494315,0.19492293674684713,0.025980958831547052,0.0
r6i1p1f1,167,counterfactual,2013-04-16 00:00:00,42.07561,247.19298,0.5230151053465917,0.017946270588423352,0.0,0.14705076931916017,0.23300815025311727
r6i1p1f1,168,counterfactual,2013-08-16 12:00:00,-85.330315,177.81415,0.29410205897522224,0.005673374664936004,0.0,0.0,0.0
r6i1p1f1,169,counterfactual,2013-08-16 12:00:00,-72.90444,153.44595,0.3329004328887567,0.009020729629007906,0.0,0.0,0.0
r6i1p1f1,170,counterfactual,2013-08-16 12:00:00,-15.628651,30.426828,0.33613182143319287,0.00786716985663416,0.18720358594834663,0.018215100749751634,0.3777316188241695
r6i1p1f1,171,counterfactual,2013-10-16 12:00:00,-3.9916089,291.22342,0.5265279347936294,0.0,0.6754376898948649,0.4191258983684232,0.0
r6i1p1f1,172,counterfactual,2013-10-16 12:00:00,48.658768,242.61363,0.07489774951713435,0.0,0.0,0.0,0.0
r6i1p1f1,173,counterfactual,2013-11-16 00:00:00,-15.964979,20.27027,0.4596264798906423,0.0018370007081081052,0.4734712810352385,0.4943423778342432,0.7955978248778154
r6i1p1f1,174,counterfactual,2013-12-16 12:00:00,54.331524,259.42307,4.179848600571745e-08,0.0,0.0,0.0,0.140508222552565
r6i1p1f1,175,counterfactual,2014-01-16 12:00:00,22.286816,98.77273,0.38100709316725423,0.0004720956939670007,0.0,0.27946515778195213,0.11902061506617068
r6i1p1f1,176,counterfactual,2014-01-16 12:00:00,65.39191,163.01631,0.5341279082386614,0.01403729684987931,0.15089318652649064,0.14433097139652962,0.22344568573961476
r6i1p1f1,177,counterfactual,2014-01-16 12:00:00,64.41741,23.257576,0.5043480558295876,0.010104031753197518,0.0,0.11410248483783958,0.41713308223931234
r6i1p1f1,178,counterfactual,2014-01-16 12:00:00,77.57042,336.04166,0.12252094079234144,0.006144008241083743,0.044059101476841334,0.02618066729814128,0.2323384619220349
r6i1p1f1,179,counterfactual,2014-02-15 00:00:00,19.87013,9.74026,0.16880569154506464,0.00017469372700329444,0.0,0.005639419213484653,0.24904192834234862
r6i1p1f1,180,counterfactual,2014-02-15 00:00:00,17.507654,352.3913,0.1309372197782852,0.0,0.0,0.0,0.0
r6i1p1f1,181,counterfactual,2014-02-15 00:00:00,65.88476,228.36363,0.022281307890924973,0.0,0.0,0.0,0.0
r6i1p1f1,182,counterfactual,2014-02-15 00:00:00,69.53281,280.06097,0.00828491124958175,0.0006773650115504681,0.0,0.0,0.3425307962428079
r6i1p1f1,183,counterfactual,2014-02-15 00:00:00,77.1831,292.6111,0.06321176549063356,0.00362774823317491,0.0,0.0,0.36767330569786605
r6i1p1f1,184,counterfactual,2014-03-16 12:00:00,4.2325144,14.152542,0.20089232464836326,0.0004467967029571085,0.0,0.002962304259584436,0.336610430625067
r6i1p1f1,185,counterfactual,2014-03-16 12:00:00,20.631374,352.93103,0.8985412293209284,0.03440614221436811,0.0,0.8150898123548579,0.9999924460295292
r6i1p1f1,186,counterfactual,2014-03-16 12:00:00,29.412413,29.189453,0.8432031470554353,0.03757834564810769,0.333054284805437,0.5323863554552396,0.9996273864132112
r6i1p1f1,187,counterfactual,2014-03-16 12:00:00,73.892136,307.83536,0.6807638011578483,0.00086937617330618,0.0,0.09116154336100846,0.8063864234519758
r6i1p1f1,188,counterfactual,2014-04-16 00:00:00,42.49815,244.9342,0.17141835450215326,3.868204222512439e-05,0.07979694661977599,0.0007870236131954922,0.0
r6i1p1f1,189,counterfactual,2014-05-16 12:00:00,-9.971831,23.5,0.48110400543276843,0.0011451546285871084,0.0,0.27106460845575564,0.0
r6i1p1f1,190,counterfactual,2014-05-16 12:00:00,7.822937,26.0,0.6262661218262271,0.001813304321423237,0.0,0.0,0.3735689346649622
r6i1p1f1,191,counterfactual,2014-06-16 00:00:00,-6.7002015,29.0,0.1259049768172874,0.0,0.0,0.0,0.0
r6i1p1f1,192,counterfactual,2014-09-16 00:00:00,-12.318525,317.1154,0.6717206405631443,0.010461145249914483,0.827911320378054,0.7826280827297407,0.0
r6i1p1f1,193,counterfactual,2014-09-16 00:00:00,-4.206146,292.32956,0.2938661518547402,0.0,0.0,0.0,0.0
r6i1p1f1,194,counterfactual,2014-11-16 00:00:00,-7.6315026,314.4898,0.3153719735116405,0.0,0.0,0.0,0.5411323848785987
r6i1p1f1,195,counterfactual,2014-12-16 12:00:00,50.915493,288.57144,0.8593234578393865,0.0,0.5196898849115239,0.45579082460891107,0.6297209942824884
r7i1p1f1,0,factual,2004-01-16 12:00:00,25.707043,71.6,0.6367560131196115,0.9458732354393624,0.974018155031136,0.7513489719074826,0.9836508887349464
r7i1p1f1,1,factual,2004-01-16 12:00:00,45.66167,84.07967,0.9465817921121513,0.9343706653592044,0.8550925198524708,0.9292834689898967,0.9982538489928351
r7i1p1f1,2,factual,2004-03-16 12:00:00,48.878872,20.033333,0.869510993683591,0.9449278361859642,0.9192853786283498,0.866094491976542,0.7771354144483528
r7i1p1f1,3,factual,2004-09-16 00:00:00,-8.985914,298.72223,0.4916189759759809,0.9997494226420595,0.7167438515160005,0.9995157378679216,0.9999999994511718
r7i1p1f1,4,factual,2004-11-16 00:00:00,22.015776,19.6,0.7825020717664339,0.9859684200911544,0.0,0.8243861005393276,0.8797457976192942
r7i1p1f1,5,factual,2004-11-16 00:00:00,39.154926,269.1111,0.9261838564041083,0.8802476930501043,0.9503470270101035,0.9104289794053246,0.9476508440853602
r7i1p1f1,6,factual,2004-12-16 12:00:00,-21.137325,29.5,0.6773913258250055,0.9696719510742109,0.0,0.9955846032636338,0.9999999996605213
r7i1p1f1,7,factual,2004-12-16 12:00:00,74.45414,314.80963,0.8433317726777576,0.9960139151654449,0.0,0.9984682652868582,0.9764227624970894
r7i1p1f1,8,factual,2005-01-16 12:00:00,34.51159,112.09677,0.9900289265643933,0.8267495718304203,0.9993467810943177,0.7346106804516153,0.6814805697606676
r7i1p1f1,9,factual,2005-02-15 00:00:00,-25.841364,121.49123,0.8750729774870781,0.9100373698876814,0.9052280055282295,0.922788658644044,0.9876297629505006
r7i1p1f1,10,factual,2005-02-15 00:00:00,56.5669,289.58334,0.9884966621092882,0.9663513261142126,0.877194722779723,0.9999237216825607,0.7335472224540587
r7i1p1f1,11,factual,2005-02-15 00:00:00,66.09761,263.31897,0.9414697396606172,0.9820429803658028,0.8817205275391881,0.993682900048326,0.8675127367858269
r7i1p1f1,12,factual,2005-02-15 00:00:00,64.93245,146.83673,0.9858985483116534,0.9627387765363865,0.0,0.9993953303030428,0.9619795187072131
r7i1p1f1,13,factual,2005-03-16 12:00:00,17.62764,353.75,0.7506304226479197,0.9454229590453256,0.0,0.9535833689992136,0.9999999738066603
r7i1p1f1,14,factual,2005-03-16 12:00:00,31.020117,54.25,0.8687594497855331,0.9047193722986214,0.0,0.7215352793196526,0.9999823241725326
r7i1p1f1,15,factual,2005-04-16 00:00:00,-30.325033,134.42308,0.8563058212143041,0.8327816031987023,0.9357958958567516,0.9340123806802404,0.999326096631613
r7i1p1f1,16,factual,2005-05-16 12:00:00,51.08835,293.18182,0.7156304664206306,0.9754225065724672,0.0,0.9995900606073823,0.999992073060665
r7i1p1f1,17,factual,2005-06-16 00:00:00,-80.27058,226.44737,0.6549297395210274,0.43237806423902714,0.885344208960916,0.12188082667104683,0.0
r7i1p1f1,18,factual,2005-08-16 12:00:00,-1.7746481,20.666666,0.689062214141547,0.9995490786562938,0.9940748876757632,0.9963319538010791,0.9999992136749989
r7i1p1f1,19,factual,2005-10-16 12:00:00,-13.169015,299.30554,0.7410579297821986,0.9997095790891554,0.0,0.99801960122516,0.9999999973929214
r7i1p1f1,20,factual,2005-12-16 12:00:00,58.10206,134.28279,0.9669211543871523,0.9977772338061398,0.9984481286024318,0.9999468130555261,0.0
r7i1p1f1,21,factual,2005-12-16 12:00:00,61.340233,62.265625,0.9481793501711917,0.914809383598762,0.0,0.974097954815819,0.8696771988613808
r7i1p1f1,22,factual,2006-02-15 00:00:00,25.113234,26.702127,0.801124770249179,0.9962888951556889,0.0,0.997308351682944,0.9999999438403303
r7i1p1f1,23,factual,2006-02-15 00:00:00,15.86318,354.35715,0.9618795025895064,0.9813094749802858,0.0,0.9972271901066684,0.992929759367302
r7i1p1f1,24,factual,2006-02-15 00:00:00,69.15323,270.24097,0.7126372406283642,0.9774308826947496,0.0,0.9575500816870594,0.99957517541968
r7i1p1f1,25,factual,2006-02-15 00:00:00,77.29808,303.9626,0.9722209244655383,0.9778010329946146,0.9980128214751512,0.9781467540100038,0.0
r7i1p1f1,26,factual,2006-03-16 12:00:00,48.46923,37.5,0.9231989283499381,0.9080562987687795,0.6221497882256254,0.9395023937010396,0.9906956828969802
r7i1p1f1,27,factual,2006-04-16 00:00:00,2.4178402,292.96295,0.7748503474181233,0.9994621134930383,0.9652235348926462,0.9203848854476073,0.9996663040508549
r7i1p1f1,28,factual,2006-04-16 00:00:00,23.338861,33.75,0.7388019926623024,0.984058922218678,0.0,0.7629687596724797,0.9905672088276497
r7i1p1f1,29,factual,2006-05-16 12:00:00,-82.05309,114.08654,0.9621287799009784,0.7568042887691707,0.0,0.9830716971287431,0.9998450155966094
r7i1p1f1,30,factual,2006-05-16 12:00:00,5.8732395,295.66666,0.8392974474116116,0.9996016283415059,0.0,0.8166636769990299,0.9999953411418209
r7i1p1f1,31,factual,2006-07-16 12:00:00,-44.221333,291.5,0.7824249993524781,0.9065337879250045,0.0,0.8762246299920675,0.5901124453141025
r7i1p1f1,32,factual,2006-07-16 12:00:00,-10.117152,29.906542,0.5695806766117759,0.9986424076315628,0.0,0.9994439485959874,0.9999973567697635
r7i1p1f1,33,factual,2006-07-16 12:00:00,22.635818,18.730158,0.8368252243040324,0.942711156481086,0.0,0.6241161801086645,0.9999594178961105
r7i1p1f1,34,factual,2006-07-16 12:00:00,56.547585,17.896341,0.9416507366623842,0.9662174951626974,0.0,0.957467064106865,0.9961057295667727
r7i1p1f1,35,factual,2006-08-16 12:00:00,-2.3239436,22.083334,0.6065629955654688,0.9998232290914074,0.9495255523852706,0.9998946574805208,0.9999999985415444
r7i1p1f1,36,factual,2006-08-16 12:00:00,24.202814,22.233334,0.8146962764187438,0.9650991363689541,0.0,0.6908914669147486,0.9434560300720417
r7i1p1f1,37,factual,2006-09-16 00:00:00,-89.358505,164.78745,0.8917721167901437,0.7580099674884644,0.8485316715383859,0.7012978528946174,0.936688020437616
r7i1p1f1,38,factual,2006-09-16 00:00:00,-77.54931,76.333336,0.6152701394321305,0.6555455178568839,0.0,0.7592717039189498,0.9007324953503062
r7i1p1f1,39,factual,2006-09-16 00:00:00,-30.161556,128.52942,0.797533161285011,0.8015411062064756,0.1109981089769736,0.934860879223195,0.9886685915457492
r7i1p1f1,40,factual,2006-09-16 00:00:00,-4.533301,291.8644,0.5804260182702893,0.9998450605425333,0.5908015872905662,0.9661056205902664,0.999999999978463
r7i1p1f1,41,factual,2006-10-16 12:00:00,-9.345484,25.735294,0.8491906628245653,0.9971638190866421,0.0,0.9992135201582668,0.9999999670959919
r7i1p1f1,42,factual,2006-11-16 00:00:00,-5.7947683,304.12698,0.6175113763802831,0.999978985005281,0.8571591839169371,0.9999903323043382,0.9999999689520884
r7i1p1f1,43,factual,2006-11-16 00:00:00,22.972118,46.683674,0.71187780547862,0.973796453124839,0.0,0.7699909863262331,0.999285417866915
r7i1p1f1,44,factual,2006-11-16 00:00:00,64.7672,114.77941,0.9941858158185708,0.9976010491811707,0.9999874039972662,0.9999999642401782,0.0
r7i1p1f1,45,factual,2006-11-16 00:00:00,69.44422,247.5,0.954758246974373,0.9511099510444009,0.7053175780629592,0.9157561181390739,0.6765483132998882
r7i1p1f1,46,factual,2007-01-16 12:00:00,11.323945,21.636364,0.7282564492623471,0.9989319236815895,0.9251134855278683,0.9984743002767295,0.9908060389003763
r7i1p1f1,47,factual,2007-01-16 12:00:00,12.430716,351.53226,0.7502062092763835,0.9941632992732576,0.0,0.9999909969098716,0.9999827365264572
r7i1p1f1,48,factual,2007-01-16 12:00:00,22.816902,46.493057,0.7474718807153904,0.9913506448538119,0.9708193624605372,0.8847242362186646,0.9999963647057714
r7i1p1f1,49,factual,2007-01-16 12:00:00,67.2183,27.98611,0.8621451569412254,0.9800003620227724,0.9768277420702838,0.8916241970003285,0.8155170357165069
r7i1p1f1,50,factual,2007-02-15 00:00:00,12.027848,35.795456,0.739748270481984,0.9929259465627112,0.0,0.9951392325613838,0.9999999994212324
r7i1p1f1,51,factual,2007-02-15 00:00:00,62.87649,124.35897,0.8614679666596936,0.969759334464998,0.0,0.998418335081851,0.9828647680348387
r7i1p1f1,52,factual,2007-03-16 12:00:00,-72.78414,118.565895,0.816292899355614,0.7267217483967581,0.0,0.9778829621729197,0.9966359491187475
r7i1p1f1,53,factual,2007-03-16 12:00:00,1.5140845,289.16666,0.46723263406063675,0.9997445950469221,0.9999347139464826,0.8837412764645108,0.999999918692575
r7i1p1f1,54,factual,2007-03-16 12:00:00,51.673573,34.558823,0.8136866936041344,0.8683862750495385,0.0,0.8527030711237182,0.9996410775982802
r7i1p1f1,55,factual,2007-03-16 12:00:00,79.57746,287.77777,0.8816010820990171,0.949047691737447,0.9839274552848498,0.7775725995163695,0.4214078679594113
r7i1p1f1,56,factual,2007-05-16 12:00:00,-18.544601,302.5,0.6677361848742414,0.9918097703630021,0.0,0.9921104669507435,0.9966150369022767
r7i1p1f1,57,factual,2007-05-16 12:00:00,-12.546045,23.333334,0.49760612500372037,0.9886069413138259,0.0,0.9953188874058001,0.9999996952158914
r7i1p1f1,58,factual,2007-05-16 12:00:00,19.246479,24.041666,0.8060464251677719,0.9598922905133505,0.0,0.6810130799301323,0.9313186362022817
r7i1p1f1,59,factual,2007-06-16 00:00:00,-70.22276,117.27041,0.9381440461256463,0.6957093731547744,0.9520310161524973,0.9911389516798201,0.0
r7i1p1f1,60,factual,2007-06-16 00:00:00,-14.738028,305.38333,0.894309000395601,0.9995814182918327,0.809770544088884,0.9999794533059935,0.9784721321031056
r7i1p1f1,61,factual,2007-06-16 00:00:00,-3.6315193,26.14865,0.8557873637604845,0.9992339019473168,0.8954970050241694,0.9999477004529865,0.999999999803645
r7i1p1f1,62,factual,2007-07-16 12:00:00,59.799297,127.208336,0.8611198828818162,0.9869114507851907,0.0,0.9996270446476616,0.999999926430544
r7i1p1f1,63,factual,2007-08-16 12:00:00,-85.58752,221.16667,0.8249665722162213,0.8891619184344357,0.0,0.9952222429895312,0.8347484861320843
r7i1p1f1,64,factual,2007-09-16 00:00:00,-83.03909,52.607758,0.9206151296379842,0.6922910183492235,0.0,0.8506510131422291,0.9498394814558937
r7i1p1f1,65,factual,2007-09-16 00:00:00,-8.722335,291.66666,0.6286697399122703,0.9991804663543916,0.6619357300625957,0.9577193356816222,0.9999999976477891
r7i1p1f1,66,factual,2007-10-16 12:00:00,-12.231282,18.157894,0.7860346237935341,0.9995649825924859,0.9999668559604521,0.9999949375123834,0.9999893073962458
r7i1p1f1,67,factual,2007-11-16 00:00:00,68.558586,152.63298,0.9925911990985432,0.9782293803444444,0.0,0.9999998748233314,0.9999722936885151
r7i1p1f1,68,factual,2007-11-16 00:00:00,78.393486,335.78125,0.9656046745177734,0.9758707306674335,0.0,0.9112072606244098,0.9999751923622155
r7i1p1f1,69,factual,2007-12-16 12:00:00,-3.1837535,312.38373,0.9340453972164044,0.9996264557038413,0.9992059556838729,0.9999861518039778,0.9999999904614338
r7i1p1f1,70,factual,2007-12-16 12:00:00,19.372322,7.6086955,0.8085390516718106,0.9287779115344197,0.0,0.6006708510834926,0.9960762319022753
r7i1p1f1,71,factual,2007-12-16 12:00:00,33.457104,58.10606,0.898092981857801,0.8394564598955768,0.0,0.7689260428786866,0.9682488050874339
r7i1p1f1,72,factual,2007-12-16 12:00:00,50.480537,288.13025,0.9952986880974617,0.9929261519595741,0.0,0.9999541189609819,0.9998040680731602
r7i1p1f1,73,factual,2007-12-16 12:00:00,65.454544,172.55682,0.9923107099765976,0.9487068922360185,0.0,0.9675326005048317,0.9979027457632973
r7i1p1f1,74,factual,2007-12-16 12:00:00,74.734795,317.71277,0.9278675058205829,0.984548432695023,0.8735242059582358,0.9375922938906112,0.11481476161346649
r7i1p1f1,75,factual,2008-01-16 12:00:00,18.559046,352.17947,0.6966267731820802,0.9614846089856252,0.0,0.9883480443457144,0.9999999237741016
r7i1p1f1,76,factual,2008-01-16 12:00:00,25.56769,16.547619,0.8436237660920446,0.9748223997774287,0.0,0.7576022038193536,0.9997295201610854
r7i1p1f1,77,factual,2008-01-16 12:00:00,49.033672,75.19868,0.7326655299787808,0.8879373354652564,0.42116285740840753,0.9371084519612911,0.8988304787156571
r7i1p1f1,78,factual,2008-01-16 12:00:00,62.710606,137.54716,0.9221501302208583,0.9886472934249076,0.0,0.9997364045159816,0.9995984481189246
r7i1p1f1,79,factual,2008-02-15 12:00:00,19.035381,15.420168,0.8574150702351002,0.9631321010227001,0.0,0.6553722892500462,0.9993580809798086
r7i1p1f1,80,factual,2008-02-15 12:00:00,41.090496,53.044556,0.9614040039545237,0.9463399160500285,0.0,0.9356630682762057,0.9667276077911542
r7i1p1f1,81,factual,2008-02-15 12:00:00,70.25954,317.21912,0.8467950732289825,0.9219373963598299,0.0,0.8886791401586756,0.0
r7i1p1f1,82,factual,2008-03-16 12:00:00,73.61503,318.8426,0.9715410264003306,0.878970691368839,0.5381382575335121,0.8262479596151595,0.8295627691231506
r7i1p1f1,83,factual,2008-05-16 12:00:00,-78.425,259.0511,0.9989161158293104,0.618076398580726,0.9996859151436333,0.8389941585805014,0.0
r7i1p1f1,84,factual,2008-06-16 00:00:00,-16.478874,292.14285,0.7993808815547971,0.9977900963608614,0.0,0.9947490090060866,0.9999969790265891
r7i1p1f1,85,factual,2008-09-16 00:00:00,-79.375824,12.140287,0.902499904151582,0.7191249591688583,0.7293246055618342,0.5515631415725986,0.0
r7i1p1f1,86,factual,2008-09-16 00:00:00,-81.910385,344.4091,0.863404585028284,0.7901355378214235,0.0,0.7979936377505321,0.3825030305720669
r7i1p1f1,87,factual,2008-09-16 00:00:00,47.7344,5.428571,0.7738967151789502,0.956002558644003,0.6784921105319426,0.9304814318701952,0.8321917901496062
r7i1p1f1,88,factual,2008-10-16 12:00:00,-28.552814,120.75,0.8355161990219231,0.8331424215632267,0.9428328176503054,0.9683210218122763,0.9912048625087588
r7i1p1f1,89,factual,2008-11-16 00:00:00,-14.941778,308.36615,0.7858138734727168,0.9994392946692913,0.6230815172642713,0.9999953815567699,0.9999999999083706
r7i1p1f1,90,factual,2008-11-16 00:00:00,68.22022,213.80682,0.9908333487075597,0.9144084261502382,0.0,0.5430100775804585,0.9949353383642354
