member,event_id,scenario,time,lat,lon,pn_ensemble_gaussian,pn_thermo_ML_gaussian
r3i1p1f1,63,counterfactual,2001-02-15 00:00:00,24.199745,102.27273,0.38999524086282455,0.0
r3i1p1f1,64,counterfactual,2001-04-16 00:00:00,53.60849,24.588608,0.3042758292167502,0.0490406053521818
r3i1p1f1,65,counterfactual,2001-05-16 12:00:00,-67.896126,129.53125,0.018985375434880547,0.0
r3i1p1f1,66,counterfactual,2001-10-16 12:00:00,43.239433,242.68518,0.2222765010400074,0.04700251601359029
r3i1p1f1,67,counterfactual,2001-11-16 00:00:00,62.18724,150.0,0.0028513059643121563,0.013495765829391826
r3i1p1f1,68,counterfactual,2001-12-16 12:00:00,40.985916,84.40476,0.5377514342179271,0.23166012528800128
r3i1p1f1,69,counterfactual,2003-02-15 00:00:00,28.758804,111.5625,0.3161989364247918,0.0784807148144876
r3i1p1f1,70,counterfactual,2003-02-15 00:00:00,43.15493,109.611115,0.5079410755129405,0.0
r3i1p1f1,71,counterfactual,2003-12-16 12:00:00,-29.834,144.19643,0.363752257479776,0.0
r3i1p1f1,72,counterfactual,2003-12-16 12:00:00,-3.3802812,311.875,0.28350692713812,0.10336112206647874
r3i1p1f1,73,counterfactual,2004-01-16 12:00:00,54.388733,70.63333,0.06907916559432903,0.016937957434014272
r3i1p1f1,74,counterfactual,2004-02-15 12:00:00,-48.457104,288.63635,0.20578748307125327,0.06660691028309784
r3i1p1f1,75,counterfactual,2004-02-15 12:00:00,5.0704226,288.75,0.2936351085125788,0.0
r3i1p1f1,76,counterfactual,2004-03-16 12:00:00,25.047888,4.7,0.3475448642494977,0.4378188203299188
r3i1p1f1,77,counterfactual,2004-03-16 12:00:00,31.322891,48.154205,0.2955901178761965,0.36691029956003407
r3i1p1f1,78,counterfactual,2004-04-16 00:00:00,5.4929576,8.472222,0.26002760473086917,0.0
r3i1p1f1,79,counterfactual,2004-04-16 00:00:00,5.342052,296.42856,0.29874708413689277,0.0
r3i1p1f1,80,counterfactual,2004-04-16 00:00:00,48.39949,61.363636,0.547097348637749,0.12423052682496138
r3i1p1f1,81,counterfactual,2004-09-16 00:00:00,-5.28169,294.58334,0.15625814231342017,0.014501264525948798
r3i1p1f1,82,counterfactual,2005-02-15 00:00:00,24.265594,111.90476,0.5001359334031806,0.03984998055348288
r3i1p1f1,83,counterfactual,2005-03-16 12:00:00,26.886583,38.42105,0.4548422681201686,0.4811338093030674
r3i1p1f1,84,counterfactual,2005-04-16 00:00:00,7.37516,289.0909,0.28821589861321206,0.0
r3i1p1f1,85,counterfactual,2005-04-16 00:00:00,26.31791,349.5238,0.29546641871170165,0.14551004985045068
r3i1p1f1,86,counterfactual,2005-05-16 12:00:00,-83.01496,311.69272,0.2283089163754003,0.02922202554649067
r3i1p1f1,87,counterfactual,2006-02-15 00:00:00,39.63615,275.5324,0.11057592595101262,0.0
r3i1p1f1,88,counterfactual,2006-02-15 00:00:00,60.392357,164.82143,0.0016946328399958244,0.00575145026279722
r3i1p1f1,89,counterfactual,2006-04-16 00:00:00,56.56144,36.206898,0.5461283814849607,0.0739448023843382
r3i1p1f1,90,counterfactual,2006-11-16 00:00:00,67.94365,87.125,0.08026949300432862,0.09002573284543913
r3i1p1f1,91,counterfactual,2007-01-16 12:00:00,65.82705,133.8372,0.3773788225575395,0.4232603726751074
r3i1p1f1,92,counterfactual,2007-02-15 00:00:00,17.492956,29.8,0.35492631809118413,0.25267825104506225
r3i1p1f1,93,counterfactual,2007-02-15 00:00:00,67.532776,203.10345,0.5056168224338584,0.20280966723832916
r3i1p1f1,94,counterfactual,2007-04-16 00:00:00,21.006033,20.714285,0.302305227294279,0.23603793987048338
r3i1p1f1,95,counterfactual,2008-10-16 12:00:00,-2.112676,295.0,0.23411280025567072,0.0
r3i1p1f1,96,counterfactual,2008-12-16 12:00:00,41.95171,61.42857,0.47031580430088094,0.3241147276484869
r3i1p1f1,97,counterfactual,2009-01-16 12:00:00,73.03822,272.9762,0.1729856922745513,0.1725884033910129
r3i1p1f1,98,counterfactual,2009-01-16 12:00:00,79.97234,285.49106,0.03192913717165757,0.08143327348176321
r3i1p1f1,99,counterfactual,2009-02-15 00:00:00,60.704227,261.42856,0.11443479916944932,0.11697750088610603
r3i1p1f1,100,counterfactual,2009-05-16 12:00:00,18.322664,97.72727,0.13155810924790545,0.0024094201006518157
r3i1p1f1,101,counterfactual,2009-06-16 00:00:00,20.86674,98.65385,0.25300516253891225,0.0
r3i1p1f1,102,counterfactual,2009-08-16 12:00:00,-69.322174,84.84375,0.5904220683843588,0.0
r3i1p1f1,103,counterfactual,2009-10-16 12:00:00,-87.21127,285.0,0.14954066608936822,0.0
r3i1p1f1,104,counterfactual,2009-10-16 12:00:00,-4.8754063,304.42307,0.22670681924582559,0.012279385736728488
r3i1p1f1,105,counterfactual,2009-11-16 00:00:00,-3.911469,308.14285,0.23708146172325817,0.03169666248548253
r3i1p1f1,106,counterfactual,2009-12-16 12:00:00,59.83099,285.0,0.7674253741754555,0.6780985383260201
r3i1p1f1,107,counterfactual,2010-01-16 12:00:00,30.84507,70.208336,0.04494108799743568,0.022467149322455304
r3i1p1f1,108,counterfactual,2010-02-15 00:00:00,20.34205,53.333332,0.3364255157057541,0.16421381496696152
r3i1p1f1,109,counterfactual,2010-02-15 00:00:00,32.48022,83.39041,0.27999579326106394,0.14096898450019524
r3i1p1f1,110,counterfactual,2010-02-15 00:00:00,37.833153,137.88461,0.22941279994132913,0.020999184632993995
r3i1p1f1,111,counterfactual,2010-04-16 00:00:00,46.65996,288.33334,0.6703117118380144,0.14745544744652306
r3i1p1f1,112,counterfactual,2010-08-16 12:00:00,-81.54929,279.58334,0.8467469745944753,0.12006185503034617
r3i1p1f1,113,counterfactual,2010-10-16 12:00:00,-13.389084,309.375,0.4557017833435426,0.2249137512523457
r3i1p1f1,114,counterfactual,2011-01-16 12:00:00,49.903633,260.26315,0.8916062471085632,0.07177941457231674
r3i1p1f1,115,counterfactual,2011-01-16 12:00:00,49.084507,277.5,0.4346958724073695,0.21691465577957614
r3i1p1f1,116,counterfactual,2011-02-15 00:00:00,43.918808,259.41177,0.1411536308513539,0.0
r3i1p1f1,117,counterfactual,2011-03-16 12:00:00,38.87324,34.166668,0.489788059542535,0.32406242772479255
r3i1p1f1,118,counterfactual,2011-03-16 12:00:00,43.60563,279.5,0.2504497350640047,0.0
r3i1p1f1,119,counterfactual,2011-08-16 12:00:00,1.1523687,116.36364,0.32553727802331256,0.3813654173586343
r3i1p1f1,120,counterfactual,2011-09-16 00:00:00,-10.422535,295.1389,0.6133794358351408,0.5279828833319257
r3i1p1f1,121,counterfactual,2011-10-16 12:00:00,49.379,85.51136,0.4029691944503636,0.060095287743997305
r3i1p1f1,122,counterfactual,2011-12-16 12:00:00,9.507042,46.25,0.14813748762497714,0.0025493743729005924
r3i1p1f1,123,counterfactual,2011-12-16 12:00:00,17.911816,46.847828,0.27351224673432906,0.06505204960721367
r3i1p1f1,124,counterfactual,2011-12-16 12:00:00,70.94588,111.552635,0.00017212403710520352,0.020407720037952104
r3i1p1f1,125,counterfactual,2012-01-16 12:00:00,35.176052,252.91667,0.45228518624962,0.0
r3i1p1f1,126,counterfactual,2012-03-16 12:00:00,21.654928,347.08334,0.21945110411836,0.13002896765639482
r3i1p1f1,127,counterfactual,2012-04-16 00:00:00,-71.514084,57.708332,0.0724240225711722,0.0
r3i1p1f1,128,counterfactual,2012-11-16 00:00:00,73.131096,265.19232,0.0011143808984933612,0.03477758173931078
r3i1p1f1,129,counterfactual,2012-12-16 12:00:00,60.72983,285.22726,0.015512889994926171,0.11287875349771259
r3i1p1f1,130,counterfactual,2012-12-16 12:00:00,65.07041,288.95834,0.1055982961869758,0.2686622936256614
r3i1p1f1,131,counterfactual,2013-01-16 12:00:00,15.35673,10.122951,0.13589795698619156,0.034105825105477994
r3i1p1f1,132,counterfactual,2013-01-16 12:00:00,13.252242,355.0,0.31483426259121094,0.0
r3i1p1f1,133,counterfactual,2013-01-16 12:00:00,64.313385,206.00694,0.20223731092939645,0.1618928628012366
r3i1p1f1,134,counterfactual,2013-02-15 00:00:00,15.244626,30.197369,0.07846319304586213,0.00822923176090784
r3i1p1f1,135,counterfactual,2013-02-15 00:00:00,23.55078,43.157894,0.2049632300891827,0.0675060514243242
r3i1p1f1,136,counterfactual,2013-06-16 00:00:00,-89.1055,174.0849,0.6194177102127444,0.0
r3i1p1f1,137,counterfactual,2013-08-16 12:00:00,-6.718309,291.5,0.3839324470147263,0.1449940796552618
r3i1p1f1,138,counterfactual,2013-11-16 00:00:00,-15.016251,33.846153,0.132200551809858,0.023154549479036945
r3i1p1f1,139,counterfactual,2013-11-16 00:00:00,71.873245,120.875,0.37392454610815207,0.19614768494329826
r3i1p1f1,140,counterfactual,2013-12-16 12:00:00,12.746479,10.694445,0.48316913748958024,0.041856108363190314
r3i1p1f1,141,counterfactual,2013-12-16 12:00:00,67.55111,152.17741,0.846283696526059,0.5407735520964645
r3i1p1f1,142,counterfactual,2014-06-16 00:00:00,-13.275287,27.5,0.7430667871466843,0.15991118973690244
r3i1p1f1,143,counterfactual,2014-07-16 12:00:00,-79.225365,277.29166,0.3206219449226352,0.008066402321872168
r3i1p1f1,144,counterfactual,2014-07-16 12:00:00,-74.061035,92.38426,0.12683722555534838,0.0
r3i1p1f1,145,counterfactual,2014-10-16 12:00:00,-14.807103,310.94202,0.3805820526421504,0.0
r3i1p1f1,146,counterfactual,2014-11-16 00:00:00,-18.659155,303.4,0.1486993843973745,0.0
r3i1p1f1,147,counterfactual,2014-11-16 00:00:00,-14.653522,316.9,0.13464851039212855,0.0
r3i1p1f1,148,counterfactual,2014-12-16 12:00:00,68.60915,252.34375,0.758446416283088,0.5501634205897609
r4i1p1f1,0,factual,1980-03-16 12:00:00,30.169016,109.0,0.9532964804548717,0.8539811135190543
r4i1p1f1,1,factual,1980-12-16 12:00:00,64.03846,158.17308,0.005685795445059316,0.9192732929264146
r4i1p1f1,2,factual,1981-02-15 00:00:00,15.038413,10.681818,0.6824552792785158,0.9495395504858777
r4i1p1f1,3,factual,1982-05-16 12:00:00,-24.86457,126.53846,0.7039980573709783,0.6211624841921516
r4i1p1f1,4,factual,1983-04-16 00:00:00,-74.34508,79.125,0.9140585734690988,0.2679810317260195
r4i1p1f1,5,factual,1984-12-16 12:00:00,70.985916,118.75,0.9679687376204844,0.8673394055823646
r4i1p1f1,6,factual,1985-02-15 00:00:00,57.063023,64.7541,0.9761327855545069,0.7565884707956085
r4i1p1f1,7,factual,1985-05-16 12:00:00,-82.002014,225.89285,0.965440048812075,0.17869715901972472
r4i1p1f1,8,factual,1985-08-16 12:00:00,-25.294495,303.75,0.918737915615751,0.83599709253279
r4i1p1f1,9,factual,1985-11-16 00:00:00,-2.7961888,303.0147,0.6944065991473347,0.9979619392198731
r4i1p1f1,10,factual,1986-01-16 12:00:00,53.141926,137.01923,0.7357251933765938,0.9794700699778637
r4i1p1f1,11,factual,1986-07-16 12:00:00,-80.19643,228.23395,0.9990314118361394,0.1849351055431906
r4i1p1f1,12,factual,1987-04-16 00:00:00,-84.194374,164.5,0.8855603960666145,0.523361580694358
r4i1p1f1,13,factual,1987-06-16 00:00:00,-72.208244,43.035713,0.16784156378290738,0.6325385282724595
r4i1p1f1,14,factual,1987-07-16 12:00:00,-20.55332,298.39285,0.6163909369214806,0.957881034127834
r4i1p1f1,15,factual,1987-09-16 00:00:00,-6.971831,20.5,0.5962296885827052,0.9999021653235198
r4i1p1f1,16,factual,1988-01-16 12:00:00,14.182834,30.283018,0.7604036772516845,0.9832740187041423
r4i1p1f1,17,factual,1988-01-16 12:00:00,19.919516,44.88095,0.6732691064266159,0.992570514091578
r4i1p1f1,18,factual,1988-02-15 12:00:00,-30.169012,124.9,0.36060622032179424,0.854719985425597
r4i1p1f1,19,factual,1988-04-16 00:00:00,-28.782106,122.64706,0.5354082489291894,0.784454168896677
r4i1p1f1,20,factual,1988-06-16 00:00:00,-71.49295,151.16667,0.7990261199913637,0.6744656792686652
r4i1p1f1,21,factual,1989-02-15 00:00:00,64.3838,117.083336,0.9969430406228653,0.9411287466994871
r4i1p1f1,22,factual,1989-03-16 12:00:00,19.647888,33.75,0.8021697949826497,0.8990717933784133
r4i1p1f1,23,factual,1990-03-16 12:00:00,47.645435,26.086956,0.9171680186644697,0.8201771156969169
r4i1p1f1,24,factual,1991-02-15 00:00:00,50.25885,25.608109,0.9589691625772031,0.7831444661271725
r4i1p1f1,25,factual,1992-02-15 12:00:00,36.58572,243.10345,0.8566740849478028,0.8356465780568415
r4i1p1f1,26,factual,1993-06-16 00:00:00,-77.11268,3.5416667,0.9244582522258813,0.4529999005223345
r4i1p1f1,27,factual,1993-06-16 00:00:00,-76.61972,354.8611,0.9380342924012466,0.4362223332355938
r4i1p1f1,28,factual,1995-04-16 00:00:00,26.03467,257.30768,0.684444853460785,0.7815300534502599
r4i1p1f1,29,factual,1995-05-16 12:00:00,-69.33803,104.75,0.9358235490798296,0.37267181275840133
r4i1p1f1,30,factual,1995-09-16 00:00:00,2.7887325,115.5,0.46009512260583996,0.9989222929880877
r4i1p1f1,31,factual,1996-12-16 12:00:00,64.7164,173.85135,0.9961821350286206,0.9592026266751509
r4i1p1f1,32,factual,1997-02-15 00:00:00,42.400116,104.744896,0.8649995549723271,0.9615342926553849
r4i1p1f1,33,factual,1998-01-16 12:00:00,52.881912,75.96154,0.7519921423180767,0.7920475413318098
r4i1p1f1,34,factual,1998-02-15 00:00:00,40.718597,63.367348,0.9678980108559494,0.8062764406627939
r4i1p1f1,35,factual,1999-01-16 12:00:00,-46.161972,289.79166,0.7258232672699483,0.812345355438912
r4i1p1f1,36,factual,1999-06-16 00:00:00,69.47454,128.65384,0.9084267352036158,0.9669770861713864
r4i1p1f1,37,factual,1999-09-16 00:00:00,-6.600291,295.34482,0.5455349577875762,0.999996587097706
r4i1p1f1,38,factual,1999-12-16 12:00:00,61.243465,227.85715,0.9818513163060472,0.665643048047573
r4i1p1f1,39,factual,2000-06-16 00:00:00,-79.521126,98.0,0.9291967373412537,0.7152214918328668
r4i1p1f1,40,factual,2001-02-15 00:00:00,35.234264,250.51021,0.8190015613163761,0.8875386551147024
r4i1p1f1,41,factual,2001-02-15 00:00:00,37.948944,97.8125,0.803424362621667,0.971959051441673
r4i1p1f1,42,factual,2002-03-16 12:00:00,32.915493,113.083336,0.8362252776883922,0.9138229432689841
r4i1p1f1,43,factual,2002-08-16 12:00:00,-70.71429,100.0,0.9744811414971514,0.4634587360872998
r4i1p1f1,44,factual,2002-10-16 12:00:00,-28.014084,137.75,0.8177694910196629,0.981403019394982
r4i1p1f1,45,factual,2002-11-16 00:00:00,-11.73913,36.413044,0.6362209180347534,0.9993778741903883
r4i1p1f1,46,factual,2003-01-16 12:00:00,31.514082,92.361115,0.9268170926953886,0.9514715711747335
r4i1p1f1,47,factual,2003-01-16 12:00:00,63.768326,205.0,0.9836767239371984,0.9056145224015003
r4i1p1f1,48,factual,2003-02-15 00:00:00,28.456453,65.05102,0.9455238399802196,0.9604205894288024
r4i1p1f1,49,factual,2003-09-16 00:00:00,48.656555,107.88461,0.9767000688018098,0.9330669715079404
r4i1p1f1,50,factual,2003-12-16 12:00:00,32.4507,268.16666,0.9155296978498373,0.8482012405220486
r4i1p1f1,51,factual,2004-07-16 12:00:00,-81.94165,43.125,0.8850184579264004,0.7192912340014198
r4i1p1f1,52,factual,2004-07-16 12:00:00,-76.29401,161.40625,0.8711744682052119,0.8807613300482953
r4i1p1f1,53,factual,2004-07-16 12:00:00,-74.15492,57.625,0.8682809720110162,0.7508801011805584
r4i1p1f1,54,factual,2004-07-16 12:00:00,-73.8028,97.888885,0.9727428354579857,0.5550096939878335
r4i1p1f1,55,factual,2004-07-16 12:00:00,-74.09732,141.13637,0.9733678401672009,0.7828300292832198
r4i1p1f1,56,factual,2004-09-16 00:00:00,-85.30986,231.75,0.9043941747416303,0.5285737927254311
r4i1p1f1,57,factual,2004-11-16 00:00:00,-17.746479,30.666666,0.8800378710053379,0.9949976082373543
r4i1p1f1,58,factual,2004-12-16 12:00:00,17.746479,47.5,0.7643837869725899,0.9691984773920213
r4i1p1f1,59,factual,2004-12-16 12:00:00,58.563377,132.6,0.9106970875015458,0.9834994264683168
r4i1p1f1,60,factual,2004-12-16 12:00:00,67.865654,71.73077,0.9396085463632661,0.8992248191881084
r4i1p1f1,61,factual,2005-01-16 12:00:00,58.672035,263.57144,0.9970831258994572,0.977298716569365
r4i1p1f1,62,factual,2005-04-16 00:00:00,17.293762,264.82144,0.8216580725848109,0.998818242278206
r4i1p1f1,63,factual,2005-04-16 00:00:00,38.848385,32.64706,0.9574328041872745,0.96515578669713
r4i1p1f1,64,factual,2005-07-16 12:00:00,-89.84055,174.76414,0.9807212859767824,0.707088181612878
r4i1p1f1,65,factual,2005-07-16 12:00:00,-81.12674,138.81818,0.7660977685811304,0.8174074303888226
r4i1p1f1,66,factual,2005-07-16 12:00:00,-79.69015,59.666668,0.9654778682355684,0.7714296386465138
r4i1p1f1,67,factual,2005-07-16 12:00:00,-11.915493,26.875,0.7561863834002458,0.9995819054111953
r4i1p1f1,68,factual,2005-08-16 12:00:00,-19.647888,289.75,0.7820899686752941,0.9997634084464636
r4i1p1f1,69,factual,2006-02-15 00:00:00,0.37282518,15.294118,0.6203721502655116,0.999999999494359
r4i1p1f1,70,factual,2006-02-15 00:00:00,18.814886,7.428571,0.8136126189055345,0.9975360382031451
r4i1p1f1,71,factual,2006-02-15 00:00:00,16.812454,353.75,0.9188506103051859,0.999770066253858
r4i1p1f1,72,factual,2006-04-16 00:00:00,15.211266,102.85714,0.9506152453712833,0.9956037333884817
r4i1p1f1,73,factual,2006-04-16 00:00:00,52.028175,258.94446,0.9459094845107571,0.8370328188439033
r4i1p1f1,74,factual,2006-05-16 12:00:00,-27.887323,20.208334,0.8989246319708794,0.987086408683045
r4i1p1f1,75,factual,2006-07-16 12:00:00,-27.464788,21.770834,0.8475332551814492,0.9957384142625003
r4i1p1f1,76,factual,2006-11-16 00:00:00,71.94003,316.9086,0.9796551335873364,0.9706706707743572
r4i1p1f1,77,factual,2006-12-16 12:00:00,80.38732,336.66666,0.9015192404113812,0.99524854330831
r4i1p1f1,78,factual,2007-01-16 12:00:00,-19.77465,140.0,0.7594485782850988,0.9641158991677934
r4i1p1f1,79,factual,2007-02-15 00:00:00,20.242077,22.03125,0.7600985622227647,0.9894962645983995
r4i1p1f1,80,factual,2007-06-16 00:00:00,-86.32922,140.1302,0.8510029279403171,0.7034864032572812
r4i1p1f1,81,factual,2007-12-16 12:00:00,57.676056,247.70833,0.9233364446026143,0.7660495064639742
r4i1p1f1,82,factual,2007-12-16 12:00:00,63.653904,89.52643,0.9999812127659713,0.9787674758227423
r4i1p1f1,83,factual,2007-12-16 12:00:00,59.704224,229.5,0.7542817196476894,0.7172675450729056
r4i1p1f1,84,factual,2008-01-16 12:00:00,52.663254,82.045456,0.9383292998241607,0.8823925210248086
r4i1p1f1,85,factual,2008-01-16 12:00:00,66.94835,85.27778,0.9925207193242702,0.899449188356788
r4i1p1f1,86,factual,2008-03-16 12:00:00,36.760563,115.54348,0.8584424446624364,0.8754503749959096
r4i1p1f1,87,factual,2008-03-16 12:00:00,47.14518,70.0,0.9975020594345072,0.9209570120141787
r4i1p1f1,88,factual,2008-08-16 12:00:00,27.483995,75.681816,0.9306652721100573,0.9531278423406809
r4i1p1f1,89,factual,2008-09-16 00:00:00,-68.73239,145.55556,0.9917689950270199,0.7939888802241775
r4i1p1f1,90,factual,2008-12-16 12:00:00,29.426561,259.64285,0.9162061317695371,0.85281381439318
r4i1p1f1,91,factual,2009-01-16 12:00:00,31.690138,118.03571,0.796115115652474,0.972420249400868
r4i1p1f1,92,factual,2009-01-16 12:00:00,44.584507,102.763885,0.990822802843865,0.9823690126030048
r4i1p1f1,93,factual,2009-01-16 12:00:00,35.74648,136.5,0.8557003636058372,0.9892003093341903
r4i1p1f1,94,factual,2009-02-15 00:00:00,0.5070422,101.5,0.6951470643721893,0.9999999895105794
r4i1p1f1,95,factual,2009-03-16 12:00:00,46.824585,57.878788,0.9902239210483317,0.9345549571011793
r4i1p1f1,96,factual,2009-05-16 12:00:00,-82.788734,7.9444447,0.9985606814936656,0.6669553392738665
r4i1p1f1,97,factual,2009-05-16 12:00:00,-82.448875,339.8925,0.9945886406959035,0.7664187669541869
r4i1p1f1,98,factual,2009-05-16 12:00:00,19.90141,98.5,0.9276240895874233,0.9933251828732651
r4i1p1f1,99,factual,2009-06-16 00:00:00,-30.115238,297.42426,0.9319588229686664,0.8697369079433602
r4i1p1f1,100,factual,2010-02-15 00:00:00,30.694164,106.42857,0.8821300501731589,0.9624774937101153
r4i1p1f1,101,factual,2010-02-15 00:00:00,30.965792,73.03571,0.9636591941877343,0.9111432290425396
r4i1p1f1,102,factual,2010-05-16 12:00:00,57.04225,30.15625,0.9677074479131125,0.8951293287126367
r4i1p1f1,103,factual,2010-09-16 00:00:00,-74.21255,153.18182,0.9088085343567389,0.8016072925597517
r4i1p1f1,104,factual,2010-12-16 12:00:00,36.81952,275.75583,0.9189619639461999,0.9730551451948751
r4i1p1f1,105,factual,2011-02-15 00:00:00,72.06338,333.5,0.8985526334654995,0.9541709161893486
r4i1p1f1,106,factual,2011-07-16 12:00:00,-86.71369,163.69403,0.9418452976893307,0.7477187205875022
r4i1p1f1,107,factual,2012-01-16 12:00:00,37.48491,80.833336,0.9799492352829434,0.9576657368059889
r4i1p1f1,108,factual,2012-09-16 00:00:00,-22.34155,135.3125,0.9016413839977816,0.9705388978596594
r4i1p1f1,109,factual,2012-10-16 12:00:00,-10.386188,307.74194,0.8660229263541398,0.9999929264113958
r4i1p1f1,110,factual,2012-11-16 00:00:00,-17.746479,297.3611,0.9010733122144454,0.9968111402205466
r4i1p1f1,111,factual,2012-11-16 00:00:00,-13.421706,312.79413,0.9638776258441356,0.9999941855480343
r4i1p1f1,112,factual,2012-12-16 12:00:00,-15.1267605,318.0,0.8385860127214915,0.999900254975669
r4i1p1f1,113,factual,2012-12-16 12:00:00,57.959248,93.69681,0.9818200209314792,0.971127170973924
r4i1p1f1,114,factual,2012-12-16 12:00:00,61.217896,124.411766,0.9912573312804366,0.9880766874263487
r4i1p1f1,115,factual,2012-12-16 12:00:00,66.971825,174.08333,0.9956240363232193,0.9847615607467494
r4i1p1f1,116,factual,2012-12-16 12:00:00,71.38925,248.18182,0.9999713975637915,0.995596312031543
r4i1p1f1,117,factual,2013-05-16 12:00:00,28.249496,17.261906,0.9471078915137541,0.9943781893685546
r4i1p1f1,118,factual,2013-09-16 00:00:00,-18.211267,302.91666,0.9547026294234968,0.997227482416505
r4i1p1f1,119,factual,2013-12-16 12:00:00,43.09859,125.46875,0.9530740717644951,0.9882045226217839
r4i1p1f1,120,factual,2013-12-16 12:00:00,52.71748,114.06863,0.9893557445561045,0.9722204795501391
